('frame:0, block row:0, block col:0', 0, 0)
('frame:8, block row:136, block col:192', 2, -4)
('frame:8, block row:136, block col:200', 2, -3)
('frame:8, block row:136, block col:208', 1, -4)
('frame:8, block row:136, block col:216', 1, -4)
('frame:8, block row:136, block col:224', 0, -4)
('frame:8, block row:136, block col:232', 1, -4)
('frame:8, block row:136, block col:240', 1, -4)
('frame:8, block row:136, block col:248', 0, -3)
('frame:8, block row:136, block col:256', -1, -2)
('frame:8, block row:136, block col:264', -2, -1)
('frame:8, block row:136, block col:272', 1, 0)
('frame:8, block row:136, block col:280', 1, 0)
('frame:8, block row:136, block col:288', 0, -1)
('frame:8, block row:136, block col:296', 1, 0)
('frame:8, block row:136, block col:304', 1, 0)
('frame:8, block row:136, block col:312', 1, 0)
('frame:8, block row:136, block col:320', -1, 2)
('frame:8, block row:136, block col:328', 0, 0)
('frame:8, block row:136, block col:336', -3, 0)
('frame:8, block row:136, block col:344', 1, 0)
('frame:8, block row:144, block col:0', 1, 0)
('frame:8, block row:144, block col:8', 1, -1)
('frame:8, block row:144, block col:16', 1, -1)
('frame:8, block row:144, block col:24', 1, -1)
('frame:8, block row:144, block col:32', 1, -1)
('frame:8, block row:144, block col:40', 1, -1)
('frame:8, block row:144, block col:48', 1, -1)
('frame:8, block row:144, block col:56', 1, -1)
('frame:8, block row:144, block col:64', 1, -1)
('frame:8, block row:144, block col:72', 1, -2)
('frame:8, block row:144, block col:80', 2, 4)
('frame:8, block row:144, block col:88', 0, -1)
('frame:8, block row:144, block col:96', 0, 0)
('frame:8, block row:144, block col:104', 0, 0)
('frame:8, block row:144, block col:112', 4, -2)
('frame:8, block row:144, block col:120', 2, -2)
('frame:8, block row:144, block col:128', 1, -3)
('frame:8, block row:144, block col:136', 2, -2)
('frame:8, block row:144, block col:144', 2, -3)
('frame:8, block row:144, block col:152', 3, -3)
('frame:8, block row:144, block col:160', 2, 3)
('frame:8, block row:144, block col:168', 3, -3)
('frame:8, block row:144, block col:176', 4, -3)
('frame:8, block row:144, block col:184', 4, -4)
('frame:8, block row:144, block col:192', 4, -4)
('frame:8, block row:144, block col:200', 4, -4)
('frame:8, block row:144, block col:208', 2, -4)
('frame:8, block row:144, block col:216', 1, -4)
('frame:8, block row:144, block col:224', 0, 0)
('frame:8, block row:144, block col:232', 1, -3)
('frame:8, block row:144, block col:240', -2, 2)
('frame:8, block row:144, block col:248', 0, -3)
('frame:8, block row:144, block col:256', 0, -3)
('frame:8, block row:144, block col:264', -1, -1)
('frame:8, block row:144, block col:272', 1, -1)
('frame:8, block row:144, block col:280', 1, 0)
('frame:8, block row:144, block col:288', 1, 0)
('frame:8, block row:144, block col:296', 1, 0)
('frame:8, block row:144, block col:304', 0, -1)
('frame:8, block row:144, block col:312', 0, -1)
('frame:8, block row:144, block col:320', 1, 0)
('frame:8, block row:144, block col:328', 1, -1)
('frame:8, block row:144, block col:336', 1, 0)
('frame:8, block row:144, block col:344', 0, 0)
('frame:8, block row:152, block col:0', 1, 0)
('frame:8, block row:152, block col:8', 1, -1)
('frame:8, block row:152, block col:16', 1, -1)
('frame:8, block row:152, block col:24', 1, -1)
('frame:8, block row:152, block col:32', 1, -1)
('frame:8, block row:152, block col:40', 1, 0)
('frame:8, block row:152, block col:48', 1, 0)
('frame:8, block row:152, block col:56', 2, 3)
('frame:8, block row:152, block col:64', 2, 4)
('frame:8, block row:152, block col:72', 0, -4)
('frame:8, block row:152, block col:80', 0, -3)
('frame:8, block row:152, block col:88', 1, -3)
('frame:8, block row:152, block col:96', 1, 0)
('frame:8, block row:152, block col:104', 1, -2)
('frame:8, block row:152, block col:112', 2, -2)
('frame:8, block row:152, block col:120', 4, -2)
('frame:8, block row:152, block col:128', 2, -3)
('frame:8, block row:152, block col:136', 1, -2)
('frame:8, block row:152, block col:144', 4, -3)
('frame:8, block row:152, block col:152', 1, -1)
('frame:8, block row:152, block col:160', 0, -3)
('frame:8, block row:152, block col:168', -4, 1)
('frame:8, block row:152, block col:176', 3, 0)
('frame:8, block row:152, block col:184', 3, 4)
('frame:8, block row:152, block col:192', 3, -4)
('frame:8, block row:152, block col:200', 2, -4)
('frame:8, block row:152, block col:208', 4, -4)
('frame:8, block row:152, block col:216', 0, -4)
('frame:8, block row:152, block col:224', 0, 0)
('frame:8, block row:152, block col:232', 3, 0)
('frame:8, block row:152, block col:240', 1, -4)
('frame:8, block row:152, block col:248', 1, -4)
('frame:8, block row:152, block col:256', 1, -2)
('frame:8, block row:152, block col:264', 1, 0)
('frame:8, block row:152, block col:272', 0, 0)
('frame:8, block row:152, block col:280', 1, -1)
('frame:8, block row:152, block col:288', 1, -1)
('frame:8, block row:152, block col:296', 1, -1)
('frame:8, block row:152, block col:304', 1, 0)
('frame:8, block row:152, block col:312', 1, 0)
('frame:8, block row:152, block col:320', 1, 0)
('frame:8, block row:152, block col:328', 1, 0)
('frame:8, block row:152, block col:336', 1, 0)
('frame:8, block row:152, block col:344', 1, 0)
('frame:8, block row:160, block col:0', 1, 0)
('frame:8, block row:160, block col:8', 1, -1)
('frame:8, block row:160, block col:16', 1, -1)
('frame:8, block row:160, block col:24', 1, -1)
('frame:8, block row:160, block col:32', 2, -1)
('frame:8, block row:160, block col:40', 1, 0)
('frame:8, block row:160, block col:48', 1, 0)
('frame:8, block row:160, block col:56', 0, -1)
('frame:8, block row:160, block col:64', 2, 2)
('frame:8, block row:160, block col:72', 0, -1)
('frame:8, block row:160, block col:80', 1, 0)
('frame:8, block row:160, block col:88', 1, 0)
('frame:8, block row:160, block col:96', 1, 3)
('frame:8, block row:160, block col:104', -1, -4)
('frame:8, block row:160, block col:112', 2, -2)
('frame:8, block row:160, block col:120', 2, -2)
('frame:8, block row:160, block col:128', 2, -3)
('frame:8, block row:160, block col:136', 0, -3)
('frame:8, block row:160, block col:144', 0, -4)
('frame:8, block row:160, block col:152', 0, -2)
('frame:8, block row:160, block col:160', 2, -3)
('frame:8, block row:160, block col:168', 1, -3)
('frame:8, block row:160, block col:176', 1, -3)
('frame:8, block row:160, block col:184', 1, 4)
('frame:8, block row:160, block col:192', 0, -3)
('frame:8, block row:160, block col:200', 0, -4)
('frame:8, block row:160, block col:208', 1, -4)
('frame:8, block row:160, block col:216', -4, -4)
('frame:8, block row:160, block col:224', 2, -4)
('frame:8, block row:160, block col:232', 2, -3)
('frame:8, block row:160, block col:240', 1, -2)
('frame:8, block row:160, block col:248', 1, -3)
('frame:8, block row:160, block col:256', 1, -4)
('frame:8, block row:160, block col:264', 0, -1)
('frame:8, block row:160, block col:272', 1, -1)
('frame:8, block row:160, block col:280', 0, -1)
('frame:8, block row:160, block col:288', 0, -1)
('frame:8, block row:160, block col:296', 1, 0)
('frame:8, block row:160, block col:304', 1, 0)
('frame:8, block row:160, block col:312', -1, -2)
('frame:8, block row:160, block col:320', 0, -1)
('frame:8, block row:160, block col:328', 1, 0)
('frame:8, block row:160, block col:336', 1, 0)
('frame:8, block row:160, block col:344', 1, 0)
('frame:8, block row:168, block col:0', 1, 0)
('frame:8, block row:168, block col:8', 1, -1)
('frame:8, block row:168, block col:16', 1, -1)
('frame:8, block row:168, block col:24', 1, 0)
('frame:8, block row:168, block col:32', 1, 0)
('frame:8, block row:168, block col:40', 1, 0)
('frame:8, block row:168, block col:48', 1, -1)
('frame:8, block row:168, block col:56', 0, -1)
('frame:8, block row:168, block col:64', 0, -1)
('frame:8, block row:168, block col:72', 1, 0)
('frame:8, block row:168, block col:80', 2, 2)
('frame:8, block row:168, block col:88', 2, 2)
('frame:8, block row:168, block col:96', 1, 0)
('frame:8, block row:168, block col:104', 1, 0)
('frame:8, block row:168, block col:112', 3, -1)
('frame:8, block row:168, block col:120', 2, -2)
('frame:8, block row:168, block col:128', 1, -2)
('frame:8, block row:168, block col:136', 2, -3)
('frame:8, block row:168, block col:144', 4, 4)
('frame:8, block row:168, block col:152', 2, -1)
('frame:8, block row:168, block col:160', 2, -3)
('frame:8, block row:168, block col:168', 2, -4)
('frame:8, block row:168, block col:176', 2, -1)
('frame:8, block row:168, block col:184', 1, -1)
('frame:8, block row:168, block col:192', 2, -4)
('frame:8, block row:168, block col:200', 2, -4)
('frame:8, block row:168, block col:208', 2, -3)
('frame:8, block row:168, block col:216', 3, -4)
('frame:8, block row:168, block col:224', 2, -3)
('frame:8, block row:168, block col:232', 2, -3)
('frame:8, block row:168, block col:240', 1, -4)
('frame:8, block row:168, block col:248', 1, -3)
('frame:8, block row:168, block col:256', 0, -4)
('frame:8, block row:168, block col:264', 0, -1)
('frame:8, block row:168, block col:272', 1, 0)
('frame:8, block row:168, block col:280', 0, -1)
('frame:8, block row:168, block col:288', 1, 0)
('frame:8, block row:168, block col:296', 0, 0)
('frame:8, block row:168, block col:304', 0, 0)
('frame:8, block row:168, block col:312', 1, 0)
('frame:8, block row:168, block col:320', 0, 0)
('frame:8, block row:168, block col:328', 1, 0)
('frame:8, block row:168, block col:336', 1, 0)
('frame:8, block row:168, block col:344', 1, 0)
('frame:8, block row:176, block col:0', 0, 0)
('frame:8, block row:176, block col:8', 1, 0)
('frame:8, block row:176, block col:16', 0, 0)
('frame:8, block row:176, block col:24', 1, 0)
('frame:8, block row:176, block col:32', 1, 0)
('frame:8, block row:176, block col:40', 0, -1)
('frame:8, block row:176, block col:48', 1, 0)
('frame:8, block row:176, block col:56', 0, -1)
('frame:8, block row:176, block col:64', 1, 0)
('frame:8, block row:176, block col:72', 1, 0)
('frame:8, block row:176, block col:80', 1, 0)
('frame:8, block row:176, block col:88', 1, 0)
('frame:8, block row:176, block col:96', 0, -1)
('frame:8, block row:176, block col:104', 1, -1)
('frame:8, block row:176, block col:112', 1, -2)
('frame:8, block row:176, block col:120', 3, -1)
('frame:8, block row:176, block col:128', 2, -2)
('frame:8, block row:176, block col:136', 1, -2)
('frame:8, block row:176, block col:144', 2, -4)
('frame:8, block row:176, block col:152', 4, -4)
('frame:8, block row:176, block col:160', 3, -3)
('frame:8, block row:176, block col:168', 3, -4)
('frame:8, block row:176, block col:176', 0, -4)
('frame:8, block row:176, block col:184', 0, -4)
('frame:8, block row:176, block col:192', 3, -2)
('frame:8, block row:176, block col:200', 3, -4)
('frame:8, block row:176, block col:208', 1, -3)
('frame:8, block row:176, block col:216', 4, -3)
('frame:8, block row:176, block col:224', 4, -3)
('frame:8, block row:176, block col:232', 2, -3)
('frame:8, block row:176, block col:240', 1, -3)
('frame:8, block row:176, block col:248', 1, -3)
('frame:8, block row:176, block col:256', 1, -2)
('frame:8, block row:176, block col:264', 0, -1)
('frame:8, block row:176, block col:272', 1, 0)
('frame:8, block row:176, block col:280', 1, 0)
('frame:8, block row:176, block col:288', 1, 0)
('frame:8, block row:176, block col:296', 1, -1)
('frame:8, block row:176, block col:304', 1, 0)
('frame:8, block row:176, block col:312', 1, 0)
('frame:8, block row:176, block col:320', 0, 0)
('frame:8, block row:176, block col:328', 1, 0)
('frame:8, block row:176, block col:336', 1, 0)
('frame:8, block row:176, block col:344', 1, 0)
('frame:8, block row:184, block col:0', -1, 0)
('frame:8, block row:184, block col:8', 3, -2)
('frame:8, block row:184, block col:16', 1, -1)
('frame:8, block row:184, block col:24', 1, 0)
('frame:8, block row:184, block col:32', -1, -1)
('frame:8, block row:184, block col:40', 1, 0)
('frame:8, block row:184, block col:48', 0, -1)
('frame:8, block row:184, block col:56', 1, 0)
('frame:8, block row:184, block col:64', 0, -1)
('frame:8, block row:184, block col:72', 1, 0)
('frame:8, block row:184, block col:80', 1, 0)
('frame:8, block row:184, block col:88', 1, 0)
('frame:8, block row:184, block col:96', 0, -2)
('frame:8, block row:184, block col:104', 1, -2)
('frame:8, block row:184, block col:112', 1, -2)
('frame:8, block row:184, block col:120', 1, -1)
('frame:8, block row:184, block col:128', 2, -1)
('frame:8, block row:184, block col:136', 1, -2)
('frame:8, block row:184, block col:144', 2, -3)
('frame:8, block row:184, block col:152', -1, 1)
('frame:8, block row:184, block col:160', 0, -4)
('frame:8, block row:184, block col:168', 0, -4)
('frame:8, block row:184, block col:176', 4, -2)
('frame:8, block row:184, block col:184', 4, -4)
('frame:8, block row:184, block col:192', 3, -4)
('frame:8, block row:184, block col:200', 2, -4)
('frame:8, block row:184, block col:208', 2, 0)
('frame:8, block row:184, block col:216', 1, 4)
('frame:8, block row:184, block col:224', 0, -2)
('frame:8, block row:184, block col:232', 0, -4)
('frame:8, block row:184, block col:240', 2, -2)
('frame:8, block row:184, block col:248', 2, -3)
('frame:8, block row:184, block col:256', -1, -2)
('frame:8, block row:184, block col:264', 1, -2)
('frame:8, block row:184, block col:272', 1, 0)
('frame:8, block row:184, block col:280', 1, 0)
('frame:8, block row:184, block col:288', 1, 0)
('frame:8, block row:184, block col:296', 1, 0)
('frame:8, block row:184, block col:304', 1, 0)
('frame:8, block row:184, block col:312', 1, -1)
('frame:8, block row:184, block col:320', 1, -1)
('frame:8, block row:184, block col:328', 1, 0)
('frame:8, block row:184, block col:336', 0, 0)
('frame:8, block row:184, block col:344', 1, 0)
('frame:8, block row:192, block col:0', -1, 0)
('frame:8, block row:192, block col:8', 1, -1)
('frame:8, block row:192, block col:16', 1, -1)
('frame:8, block row:192, block col:24', 1, 0)
('frame:8, block row:192, block col:32', 1, 0)
('frame:8, block row:192, block col:40', 1, 0)
('frame:8, block row:192, block col:48', 1, -1)
('frame:8, block row:192, block col:56', 1, 0)
('frame:8, block row:192, block col:64', 1, 0)
('frame:8, block row:192, block col:72', 1, 0)
('frame:8, block row:192, block col:80', 1, 0)
('frame:8, block row:192, block col:88', 1, 0)
('frame:8, block row:192, block col:96', 0, 0)
('frame:8, block row:192, block col:104', 1, -1)
('frame:8, block row:192, block col:112', 1, -1)
('frame:8, block row:192, block col:120', 1, -1)
('frame:8, block row:192, block col:128', 2, -1)
('frame:8, block row:192, block col:136', -1, 0)
('frame:8, block row:192, block col:144', 3, -3)
('frame:8, block row:192, block col:152', -3, -3)
('frame:8, block row:192, block col:160', -4, -4)
('frame:8, block row:192, block col:168', -1, -4)
('frame:8, block row:192, block col:176', 2, -2)
('frame:8, block row:192, block col:184', 2, -4)
('frame:8, block row:192, block col:192', 2, -3)
('frame:8, block row:192, block col:200', 2, -3)
('frame:8, block row:192, block col:208', 2, -3)
('frame:8, block row:192, block col:216', 2, -3)
('frame:8, block row:192, block col:224', 2, -4)
('frame:8, block row:192, block col:232', 1, 2)
('frame:8, block row:192, block col:240', 2, 4)
('frame:8, block row:192, block col:248', 2, -2)
('frame:8, block row:192, block col:256', -1, -1)
('frame:8, block row:192, block col:264', 1, 0)
('frame:8, block row:192, block col:272', -2, -4)
('frame:8, block row:192, block col:280', 1, 0)
('frame:8, block row:192, block col:288', 1, 0)
('frame:8, block row:192, block col:296', 1, 0)
('frame:8, block row:192, block col:304', 1, 0)
('frame:8, block row:192, block col:312', 0, 0)
('frame:8, block row:192, block col:320', 1, 0)
('frame:8, block row:192, block col:328', 1, 0)
('frame:8, block row:192, block col:336', 1, -1)
('frame:8, block row:192, block col:344', 1, 0)
('frame:8, block row:200, block col:0', 1, 0)
('frame:8, block row:200, block col:8', 0, 0)
('frame:8, block row:200, block col:16', 1, -1)
('frame:8, block row:200, block col:24', 1, 0)
('frame:8, block row:200, block col:32', 0, -1)
('frame:8, block row:200, block col:40', 1, -1)
('frame:8, block row:200, block col:48', 0, -1)
('frame:8, block row:200, block col:56', 1, 0)
('frame:8, block row:200, block col:64', 1, 0)
('frame:8, block row:200, block col:72', 0, -1)
('frame:8, block row:200, block col:80', 0, -1)
('frame:8, block row:200, block col:88', 0, -1)
('frame:8, block row:200, block col:96', 1, -1)
('frame:8, block row:200, block col:104', 1, -1)
('frame:8, block row:200, block col:112', 1, -1)
('frame:8, block row:200, block col:120', 1, -1)
('frame:8, block row:200, block col:128', 0, -2)
('frame:8, block row:200, block col:136', -1, -1)
('frame:8, block row:200, block col:144', 1, -2)
('frame:8, block row:200, block col:152', 1, -3)
('frame:8, block row:200, block col:160', -1, -4)
('frame:8, block row:200, block col:168', 0, -4)
('frame:8, block row:200, block col:176', 2, -3)
('frame:8, block row:200, block col:184', 1, -4)
('frame:8, block row:200, block col:192', 2, -4)
('frame:8, block row:200, block col:200', 3, -4)
('frame:8, block row:200, block col:208', 3, -4)
('frame:8, block row:200, block col:216', 2, -3)
('frame:8, block row:200, block col:224', 1, -2)
('frame:8, block row:200, block col:232', 1, -2)
('frame:8, block row:200, block col:240', 0, -2)
('frame:8, block row:200, block col:248', 0, -1)
('frame:8, block row:200, block col:256', 1, -1)
('frame:8, block row:200, block col:264', 1, 0)
('frame:8, block row:200, block col:272', -1, 0)
('frame:8, block row:200, block col:280', 1, 0)
('frame:8, block row:200, block col:288', 1, 0)
('frame:8, block row:200, block col:296', 1, 0)
('frame:8, block row:200, block col:304', 1, 0)
('frame:8, block row:200, block col:312', 1, 0)
('frame:8, block row:200, block col:320', 0, 0)
('frame:8, block row:200, block col:328', 1, -1)
('frame:8, block row:200, block col:336', 1, 0)
('frame:8, block row:200, block col:344', 0, 0)
('frame:8, block row:208, block col:0', 1, 0)
('frame:8, block row:208, block col:8', 1, 0)
('frame:8, block row:208, block col:16', 1, 0)
('frame:8, block row:208, block col:24', 1, 0)
('frame:8, block row:208, block col:32', 1, -1)
('frame:8, block row:208, block col:40', 1, 0)
('frame:8, block row:208, block col:48', 1, -1)
('frame:8, block row:208, block col:56', 1, 0)
('frame:8, block row:208, block col:64', 0, -1)
('frame:8, block row:208, block col:72', 1, 0)
('frame:8, block row:208, block col:80', 0, -1)
('frame:8, block row:208, block col:88', 1, 0)
('frame:8, block row:208, block col:96', 0, 0)
('frame:8, block row:208, block col:104', 1, -2)
('frame:8, block row:208, block col:112', 1, -1)
('frame:8, block row:208, block col:120', 0, -1)
('frame:8, block row:208, block col:128', 1, -1)
('frame:8, block row:208, block col:136', 2, -1)
('frame:8, block row:208, block col:144', -3, -2)
('frame:8, block row:208, block col:152', -2, -2)
('frame:8, block row:208, block col:160', 2, -2)
('frame:8, block row:208, block col:168', -1, -4)
('frame:8, block row:208, block col:176', 4, -1)
('frame:8, block row:208, block col:184', -3, 4)
('frame:8, block row:208, block col:192', 0, -2)
('frame:8, block row:208, block col:200', 2, -3)
('frame:8, block row:208, block col:208', 1, -2)
('frame:8, block row:208, block col:216', 1, -4)
('frame:8, block row:208, block col:224', 2, -1)
('frame:8, block row:208, block col:232', 2, -3)
('frame:8, block row:208, block col:240', 1, -1)
('frame:8, block row:208, block col:248', 1, -1)
('frame:8, block row:208, block col:256', 1, -1)
('frame:8, block row:208, block col:264', 1, -1)
('frame:8, block row:208, block col:272', 1, 0)
('frame:8, block row:208, block col:280', 1, 0)
('frame:8, block row:208, block col:288', -1, 3)
('frame:8, block row:208, block col:296', 0, 1)
('frame:8, block row:208, block col:304', 1, 0)
('frame:8, block row:208, block col:312', 0, -1)
('frame:8, block row:208, block col:320', 0, -1)
('frame:8, block row:208, block col:328', 1, 0)
('frame:8, block row:208, block col:336', 1, -1)
('frame:8, block row:208, block col:344', 1, 0)
('frame:8, block row:216, block col:0', 1, 0)
('frame:8, block row:216, block col:8', 1, -1)
('frame:8, block row:216, block col:16', 1, 0)
('frame:8, block row:216, block col:24', 1, 0)
('frame:8, block row:216, block col:32', 1, -1)
('frame:8, block row:216, block col:40', -2, 0)
('frame:8, block row:216, block col:48', 1, -1)
('frame:8, block row:216, block col:56', 1, -1)
('frame:8, block row:216, block col:64', 0, 0)
('frame:8, block row:216, block col:72', 1, 0)
('frame:8, block row:216, block col:80', 1, 0)
('frame:8, block row:216, block col:88', 0, -1)
('frame:8, block row:216, block col:96', 1, -1)
('frame:8, block row:216, block col:104', 1, -1)
('frame:8, block row:216, block col:112', 0, 0)
('frame:8, block row:216, block col:120', 1, -1)
('frame:8, block row:216, block col:128', 1, 0)
('frame:8, block row:216, block col:136', 1, -1)
('frame:8, block row:216, block col:144', 4, -1)
('frame:8, block row:216, block col:152', -1, -3)
('frame:8, block row:216, block col:160', 0, -3)
('frame:8, block row:216, block col:168', 1, -3)
('frame:8, block row:216, block col:176', 4, -1)
('frame:8, block row:216, block col:184', 0, -4)
('frame:8, block row:216, block col:192', -1, -2)
('frame:8, block row:216, block col:200', 1, -2)
('frame:8, block row:216, block col:208', 3, -4)
('frame:8, block row:216, block col:216', 0, -4)
('frame:8, block row:216, block col:224', -1, -4)
('frame:8, block row:216, block col:232', 1, -3)
('frame:8, block row:216, block col:240', 1, -1)
('frame:8, block row:216, block col:248', 1, -1)
('frame:8, block row:216, block col:256', 0, 0)
('frame:8, block row:216, block col:264', 1, -1)
('frame:8, block row:216, block col:272', 1, 0)
('frame:8, block row:216, block col:280', 1, 0)
('frame:8, block row:216, block col:288', 1, -1)
('frame:8, block row:216, block col:296', 1, 0)
('frame:8, block row:216, block col:304', 1, 0)
('frame:8, block row:216, block col:312', 1, 0)
('frame:8, block row:216, block col:320', 1, 0)
('frame:8, block row:216, block col:328', 1, 0)
('frame:8, block row:216, block col:336', 1, 0)
('frame:8, block row:216, block col:344', 0, 0)
('frame:8, block row:224, block col:0', -1, 0)
('frame:8, block row:224, block col:8', 1, 0)
('frame:8, block row:224, block col:16', 1, 0)
('frame:8, block row:224, block col:24', 1, 0)
('frame:8, block row:224, block col:32', 1, 0)
('frame:8, block row:224, block col:40', 1, -1)
('frame:8, block row:224, block col:48', 1, 0)
('frame:8, block row:224, block col:56', 1, 0)
('frame:8, block row:224, block col:64', 0, -1)
('frame:8, block row:224, block col:72', 1, 0)
('frame:8, block row:224, block col:80', 1, 0)
('frame:8, block row:224, block col:88', 1, 0)
('frame:8, block row:224, block col:96', 1, 0)
('frame:8, block row:224, block col:104', 1, 0)
('frame:8, block row:224, block col:112', 1, 0)
('frame:8, block row:224, block col:120', 1, 0)
('frame:8, block row:224, block col:128', 0, 0)
('frame:8, block row:224, block col:136', -1, -1)
('frame:8, block row:224, block col:144', 3, 1)
('frame:8, block row:224, block col:152', 3, -2)
('frame:8, block row:224, block col:160', 0, -4)
('frame:8, block row:224, block col:168', 2, -1)
('frame:8, block row:224, block col:176', 1, -4)
('frame:8, block row:224, block col:184', 1, -2)
('frame:8, block row:224, block col:192', 0, -4)
('frame:8, block row:224, block col:200', 1, -2)
('frame:8, block row:224, block col:208', 0, -2)
('frame:8, block row:224, block col:216', 1, -2)
('frame:8, block row:224, block col:224', 0, -3)
('frame:8, block row:224, block col:232', 0, -4)
('frame:8, block row:224, block col:240', 0, 0)
('frame:8, block row:224, block col:248', -2, -1)
('frame:8, block row:224, block col:256', 1, 0)
('frame:8, block row:224, block col:264', 1, 0)
('frame:8, block row:224, block col:272', 0, 0)
('frame:8, block row:224, block col:280', 1, -1)
('frame:8, block row:224, block col:288', 1, 0)
('frame:8, block row:224, block col:296', 1, -1)
('frame:8, block row:224, block col:304', 1, 0)
('frame:8, block row:224, block col:312', 1, 0)
('frame:8, block row:224, block col:320', 0, 0)
('frame:8, block row:224, block col:328', 1, 0)
('frame:8, block row:224, block col:336', 1, 0)
('frame:8, block row:224, block col:344', 1, 0)
('frame:8, block row:232, block col:0', -1, 0)
('frame:8, block row:232, block col:8', 1, 0)
('frame:8, block row:232, block col:16', 1, -1)
('frame:8, block row:232, block col:24', 1, 0)
('frame:8, block row:232, block col:32', 1, -1)
('frame:8, block row:232, block col:40', 3, 0)
('frame:8, block row:232, block col:48', 1, 0)
('frame:8, block row:232, block col:56', 0, 0)
('frame:8, block row:232, block col:64', 0, 0)
('frame:8, block row:232, block col:72', 1, -1)
('frame:8, block row:232, block col:80', 1, 0)
('frame:8, block row:232, block col:88', 1, 0)
('frame:8, block row:232, block col:96', 3, 1)
('frame:8, block row:232, block col:104', 1, 0)
('frame:8, block row:232, block col:112', 1, 0)
('frame:8, block row:232, block col:120', 1, 0)
('frame:8, block row:232, block col:128', 0, 0)
('frame:8, block row:232, block col:136', -1, -1)
('frame:8, block row:232, block col:144', 0, 1)
('frame:8, block row:232, block col:152', 0, -4)
('frame:8, block row:232, block col:160', 1, -4)
('frame:8, block row:232, block col:168', 2, -2)
('frame:8, block row:232, block col:176', 2, -2)
('frame:8, block row:232, block col:184', 1, -2)
('frame:8, block row:232, block col:192', 0, -3)
('frame:8, block row:232, block col:200', 1, -2)
('frame:8, block row:232, block col:208', 1, -2)
('frame:8, block row:232, block col:216', 0, -3)
('frame:8, block row:232, block col:224', -2, -4)
('frame:8, block row:232, block col:232', -1, -4)
('frame:8, block row:232, block col:240', 0, 0)
('frame:8, block row:232, block col:248', 1, -2)
('frame:8, block row:232, block col:256', 1, 3)
('frame:8, block row:232, block col:264', 0, 0)
('frame:8, block row:232, block col:272', 1, -1)
('frame:8, block row:232, block col:280', -3, -4)
('frame:8, block row:232, block col:288', 1, -1)
('frame:8, block row:232, block col:296', 1, 0)
('frame:8, block row:232, block col:304', 1, 0)
('frame:8, block row:232, block col:312', 1, 0)
('frame:8, block row:232, block col:320', 1, -1)
('frame:8, block row:232, block col:328', 1, 0)
('frame:8, block row:232, block col:336', 1, 0)
('frame:8, block row:232, block col:344', 0, -1)
('frame:8, block row:240, block col:0', 1, 0)
('frame:8, block row:240, block col:8', 1, 0)
('frame:8, block row:240, block col:16', 1, -1)
('frame:8, block row:240, block col:24', 1, 0)
('frame:8, block row:240, block col:32', 1, 0)
('frame:8, block row:240, block col:40', 1, -1)
('frame:8, block row:240, block col:48', 0, 0)
('frame:8, block row:240, block col:56', 1, 0)
('frame:8, block row:240, block col:64', 2, -1)
('frame:8, block row:240, block col:72', 1, 0)
('frame:8, block row:240, block col:80', 1, 0)
('frame:8, block row:240, block col:88', 1, 0)
('frame:8, block row:240, block col:96', 1, 0)
('frame:8, block row:240, block col:104', 0, -1)
('frame:8, block row:240, block col:112', 1, 0)
('frame:8, block row:240, block col:120', 1, 0)
('frame:8, block row:240, block col:128', -2, 0)
('frame:8, block row:240, block col:136', -1, -1)
('frame:8, block row:240, block col:144', 1, 0)
('frame:8, block row:240, block col:152', 3, 0)
('frame:8, block row:240, block col:160', 3, -4)
('frame:8, block row:240, block col:168', 1, -2)
('frame:8, block row:240, block col:176', 1, -2)
('frame:8, block row:240, block col:184', 2, 1)
('frame:8, block row:240, block col:192', 0, -4)
('frame:8, block row:240, block col:200', 1, -2)
('frame:8, block row:240, block col:208', 1, -3)
('frame:8, block row:240, block col:216', 3, 0)
('frame:8, block row:240, block col:224', 0, -2)
('frame:8, block row:240, block col:232', -2, -4)
('frame:8, block row:240, block col:240', -4, 0)
('frame:8, block row:240, block col:248', -4, -1)
('frame:8, block row:240, block col:256', 1, -1)
('frame:8, block row:240, block col:264', 1, 0)
('frame:8, block row:240, block col:272', 1, 0)
('frame:8, block row:240, block col:280', 1, 0)
('frame:8, block row:240, block col:288', 1, -1)
('frame:8, block row:240, block col:296', 1, 0)
('frame:8, block row:240, block col:304', 1, 0)
('frame:8, block row:240, block col:312', 1, 0)
('frame:8, block row:240, block col:320', 1, -1)
('frame:8, block row:240, block col:328', 1, 0)
('frame:8, block row:240, block col:336', 1, -2)
('frame:8, block row:240, block col:344', 1, 0)
('frame:8, block row:248, block col:0', 1, 0)
('frame:8, block row:248, block col:8', 1, 0)
('frame:8, block row:248, block col:16', 0, 0)
('frame:8, block row:248, block col:24', 1, -1)
('frame:8, block row:248, block col:32', 1, 0)
('frame:8, block row:248, block col:40', -3, -3)
('frame:8, block row:248, block col:48', 1, 0)
('frame:8, block row:248, block col:56', 1, 0)
('frame:8, block row:248, block col:64', 1, -1)
('frame:8, block row:248, block col:72', 1, -1)
('frame:8, block row:248, block col:80', 1, -1)
('frame:8, block row:248, block col:88', 1, 0)
('frame:8, block row:248, block col:96', 1, 0)
('frame:8, block row:248, block col:104', -4, -3)
('frame:8, block row:248, block col:112', 0, 0)
